has_webRequest,has_all_urls,has_cookies,has_clipboardRead,has_nativeMessaging,has_tabs,has_history,has_downloads,has_storage,has_background_script,has_content_scripts,host_permission_count,total_permission_count,content_script_entropy,has_webRequestBlocking,has_scripting,has_management,has_webNavigation,has_contextMenus,has_proxy,has_declarativeNetRequest,web_accessible_resources,eval_count,atob_count,function_ctor_count,xhr_fetch_count,websocket_count,exec_script_count,keydown_listener,cookie_in_code,long_string_count,hex_escape_count,external_url_count,label
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.37,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.64,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,1,YES,0,0,0,58,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,3,4.79,NO,NO,NO,NO,YES,NO,NO,YES,0,0,1,1,0,4,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.37,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,4,0,4,YES,0,0,0,332,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,4.83,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,4,5.33,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,2,0,0,NO,0,0,0,5,BENIGN
NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,0,4,4.18,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,1,NO,2,0,0,3,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.39,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,6,0,1,YES,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,0,2,5.24,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,0,0,0,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.17,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,1,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,2,5.39,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,4.9,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,2,NO,0,0,0,11,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,1,4.89,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,3,4.69,NO,NO,YES,NO,NO,NO,NO,YES,0,0,1,11,0,1,YES,0,0,0,20,BENIGN
YES,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,0,13,5.53,YES,NO,NO,NO,YES,NO,NO,YES,0,2,1,0,0,1,YES,0,4,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,5.6,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,YES,0,7,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,2,5.42,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,7,5.11,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,3,0,0,YES,0,0,0,18,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,0,4,5.26,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,3,4.64,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.15,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,0,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.07,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,1,NO,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,YES,0,10,5.4,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,0,1,0,YES,0,0,0,14,BENIGN
YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,11,4.71,YES,NO,NO,YES,YES,NO,NO,YES,0,0,0,3,0,0,YES,2,0,0,29,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,8,5.53,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,2,YES,0,0,0,4,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.39,YES,NO,NO,NO,YES,NO,NO,YES,0,1,3,1,0,1,YES,1,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,6.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,3,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,4.88,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,1,5.22,NO,NO,NO,NO,NO,NO,NO,YES,0,1,0,0,0,0,NO,0,0,0,7,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,19,5.43,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,20,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,0,3,4.61,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.35,NO,NO,NO,NO,YES,NO,NO,YES,0,1,8,2,0,0,NO,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,3,5.78,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,NO,0,0,0,4,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,9,5,5.32,NO,YES,NO,YES,NO,NO,NO,NO,0,0,4,0,0,0,NO,2,0,0,4,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.44,NO,NO,NO,NO,YES,NO,NO,YES,0,0,2,0,0,0,YES,0,0,0,7,BENIGN
NO,YES,YES,NO,NO,YES,NO,YES,YES,YES,NO,0,9,5.49,NO,NO,NO,NO,NO,NO,NO,NO,0,2,0,0,0,0,YES,1,1,0,10,BENIGN
NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,0,16,5.44,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,YES,3,0,0,16,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,3,5.26,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,1,0,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0.0,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,0,4,4.9,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,0,0,21,BENIGN
NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,NO,0,6,5.31,NO,NO,YES,NO,YES,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,53,BENIGN
NO,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,1,4,5.63,NO,NO,NO,NO,NO,NO,NO,YES,2,1,2,1,0,0,NO,6,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,5.25,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,5,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,6,5.47,NO,NO,NO,NO,YES,NO,NO,YES,0,0,3,0,0,0,NO,0,0,0,8,BENIGN
NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,YES,0,5,5.48,NO,NO,NO,YES,NO,NO,NO,NO,0,0,1,2,0,0,NO,0,0,0,9,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.09,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,5.39,NO,NO,NO,NO,NO,NO,NO,NO,1,0,2,1,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.01,NO,NO,NO,NO,NO,YES,NO,NO,0,0,0,0,0,0,NO,0,0,0,11,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,3,5.44,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,1,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,2,5.45,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,0,0,0,YES,3,0,0,1,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,8,5.0,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,5,YES,0,0,0,13,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,3,4.75,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,5,0,7,YES,0,2,0,25,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,6.0,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,1,0,3,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,1,4.86,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,1,5.37,NO,NO,YES,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,2,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,4,5.22,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,2,5.55,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,5,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,1,5.32,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,1,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,6,4.4,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,5,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,9,5.37,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,3,5.31,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,8,5.2,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,31,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.33,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,4,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.25,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,4,0,0,YES,0,0,0,19,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,4,5.27,NO,NO,YES,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,2,4.99,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,21,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,7,5.33,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,11,BENIGN
NO,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,1,9,5.92,NO,NO,NO,NO,YES,NO,YES,YES,0,0,0,0,0,0,YES,0,4,0,4,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,8,5.13,NO,NO,NO,YES,YES,NO,NO,NO,0,1,0,0,0,4,NO,0,2,0,19,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,6,5.36,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.06,NO,NO,NO,NO,NO,NO,NO,NO,1,0,0,0,0,0,YES,0,0,0,17,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.43,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,5.31,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,2,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,3,5.51,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.97,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,2,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,1,0,4,0,2,YES,0,0,0,3,BENIGN
YES,NO,NO,NO,YES,YES,NO,NO,YES,YES,YES,0,8,5.64,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,2,0,11,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,10,5.67,NO,NO,YES,YES,YES,NO,NO,YES,0,0,2,1,0,0,YES,0,0,0,3,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.17,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,4.6,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,26,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,10,5.32,YES,NO,NO,NO,NO,NO,NO,NO,0,2,0,6,0,1,NO,0,0,0,21,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,2,0,5.3,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,YES,0,1,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,3,4.66,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,3,0,1,NO,0,1,0,15,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,3,5.33,NO,NO,NO,NO,NO,NO,NO,YES,0,2,0,6,0,0,NO,3,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,5,5.28,NO,NO,NO,NO,YES,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,13,5.1,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3,0,0,3,NO,2,1,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.13,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,1,NO,2,0,0,1,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,3,5.37,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.42,NO,NO,NO,NO,YES,NO,NO,NO,0,0,6,0,0,0,NO,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,5.58,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,8,5.4,YES,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,NO,1,1,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,2,5,4.82,NO,NO,NO,NO,YES,NO,YES,NO,0,0,0,5,0,0,NO,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.2,NO,NO,NO,NO,NO,NO,NO,NO,0,1,1,0,0,0,YES,0,0,0,17,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,6,4.87,NO,NO,NO,YES,YES,NO,NO,NO,0,0,0,0,0,7,NO,0,0,0,6,BENIGN
YES,NO,NO,NO,NO,YES,YES,NO,NO,YES,YES,0,10,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,1,0,0,YES,0,0,0,2,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,2,5.17,NO,NO,NO,NO,NO,NO,NO,YES,4,0,0,2,0,0,YES,0,0,0,0,BENIGN
NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.2,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,3,0,0,YES,0,0,0,11,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4.78,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3.76,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.26,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,2,0,0,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,8,4.88,YES,NO,NO,YES,NO,NO,NO,YES,0,0,0,1,0,0,NO,0,0,0,12,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,6,5.31,NO,NO,YES,NO,NO,NO,NO,YES,0,1,1,1,0,0,YES,0,1,0,7,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,2,4.93,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,0,1,5.11,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,3,5.03,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,1,NO,0,0,0,1,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,4.72,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,0,NO,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,8,5.38,YES,NO,NO,YES,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.3,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,1,9,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,4,4.96,NO,NO,NO,NO,NO,NO,NO,YES,1,0,0,4,0,1,NO,0,0,0,2,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.34,YES,NO,NO,YES,NO,NO,NO,YES,0,0,1,0,0,0,YES,0,0,0,1,BENIGN
YES,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,0,12,5.37,YES,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,3,5.16,NO,NO,NO,NO,NO,NO,NO,NO,47,0,0,8,0,0,NO,0,0,0,6,BENIGN
NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,0,3,5.19,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,1,0,0,NO,0,0,0,12,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,4,5.31,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,0,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.36,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,3,5.32,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.31,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,4,0,1,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.57,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,18,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,2,5.52,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,4,0,0,NO,0,3,0,52,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,9,5.11,NO,NO,NO,NO,NO,NO,NO,YES,0,0,2,1,0,5,NO,3,0,0,14,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,5.1,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,20,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,3,5.37,YES,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,7,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.36,NO,NO,NO,YES,NO,NO,NO,YES,0,0,0,0,0,3,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,0,3,4.6,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.32,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,5,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.48,NO,NO,NO,NO,NO,NO,NO,YES,0,2,0,0,0,5,YES,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,2,5.45,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,3,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,7,5.25,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,30,0,2,NO,3,2,0,15,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.3,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,4.91,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.54,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,4,0,1,YES,0,1,0,1,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,156,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,4,0,0,NO,0,0,0,9,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.19,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,13,3.98,YES,NO,YES,YES,YES,YES,NO,YES,0,0,0,0,0,0,NO,5,0,0,6,BENIGN
NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,0,21,5.48,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,1,YES,7,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.43,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,0,NO,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,4.89,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,1,NO,0,1,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,13,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,4,5.35,NO,NO,NO,NO,YES,NO,NO,NO,0,1,0,7,0,1,YES,0,1,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.53,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,2,BENIGN
YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,YES,0,7,5.3,YES,NO,NO,NO,NO,NO,NO,YES,0,1,4,0,0,0,NO,0,0,0,4,BENIGN
YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,0,15,5.41,YES,NO,NO,YES,YES,NO,NO,NO,0,4,0,2,0,1,NO,0,0,0,118,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,4,5.34,YES,NO,NO,NO,NO,NO,NO,NO,0,0,2,0,0,0,YES,0,0,0,9,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,1,4.94,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,3,0,0,NO,0,0,0,3,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,6,5.13,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,3,BENIGN
