label,request_count,iat_mean_ms,iat_cv,iat_bowley_skewness,iat_mad_ms
0,6,6.2066,2.188655,0.59322,9.1625
0,18,11.6681,1.584182,0.594427,12.4677
0,10,4.6894,1.809664,0.527289,5.724
0,113,80.971,9.726846,0.980537,531.2312
0,23,30724.448,0.014446,-0.987679,46.477
0,30,4071.7873,3.708445,0.861739,10184.95
0,29,3509.2855,1.351096,0.298272,3198.0621
0,8,8.9597,1.697882,0.42929,10.2609
0,9,58.7021,2.350182,0.704922,93.0545
0,8,9.5341,1.195991,0.184925,7.6912
0,27,4533.7467,3.52909,0.846053,10792
0,81,15.7927,6.787513,0.966903,72.3019
0,17,367.9642,3.918351,0.872559,972.5029
0,53,2264.3495,5.034558,0.923112,7689.3
0,13,7074.9068,3.462943,0.832942,16525.25
0,27,2349.8642,1.816977,0.529801,2879.8784
0,30,3999.2047,1.242697,0.215845,3352.1307
0,21,21.1665,1.965789,0.600349,28.0652
0,25,4885.9211,3.36493,0.832544,11089.3087
0,29,2331.6196,1.793636,0.533677,2820.8115
0,8,4358.196,2.638706,0.714217,7756.75
0,6,6.2206,1.853119,0.531525,7.7753
0,20,29.4658,2.126488,0.786409,42.2633
0,9,26.1973,2.641782,0.734292,46.6804
0,6,1123.1926,2.205516,0.595562,1670.8847
0,13,481.9414,3.354594,0.828352,1090.4762
0,9,7778.9666,2.635311,0.73314,13827.25
0,21,19.6026,1.294428,0.457952,17.1148
0,6,39.01,1.883989,0.538141,49.572
0,6,10.135,1.416739,0.337128,9.6849
0,12,24.6802,1.59741,0.427265,26.5917
0,15,393.8267,3.600225,0.851934,956.3498
0,15,5.7924,1.638794,0.501899,6.4028
0,39,3065.5577,1.480518,0.386889,3061.2938
0,22,2521.3981,1.714411,0.495671,2915.6695
0,6,14.6736,1.402999,0.318392,13.886
0,7,27.7587,1.533929,0.32903,28.7201
0,27,39.7816,2.806545,0.8618,75.3071
0,6,4.7722,1.665417,0.480168,5.3607
0,46,2469.2231,1.751663,0.515839,2917.3781
0,6,970.4836,2.181174,0.59198,1427.7776
0,15,6680.3891,3.308191,0.839027,14906.45
0,6,10.0808,1.41759,0.341578,9.6389
0,12,48.4878,1.616723,0.434297,52.875
0,41,2904.5806,1.552843,0.419084,3042.2356
0,17,326.4641,3.884601,0.871518,855.3891
0,13,476.3562,3.064618,0.813479,984.6687
0,16,684.8427,3.762949,0.86303,1738.2055
0,14,449.9715,3.542083,0.843611,1075.0427
0,56,1122.3873,6.994779,0.961496,5295.3985
0,6,1036.1744,2.108965,0.58071,1473.9548
0,7,67.0505,1.54023,0.33114,69.6578
0,12,529.9298,2.900161,0.794503,1036.6268
0,7,354.8802,2.272488,0.645139,543.958
0,46,2572.4425,1.686429,0.485512,2926.1435
0,15,428.8889,3.498825,0.847844,1012.1594
0,28,1518.0422,2.355862,0.705235,2412.2135
0,24,2656.8441,1.704776,0.478528,3055.0295
0,15,10.3257,1.674187,0.500983,11.6602
0,19,2727.6535,1.578335,0.466067,2903.8247
0,6,27.4702,1.470574,0.38703,27.2477
0,19,855.1267,2.992576,0.828919,1726.0666
0,30,3980.2837,1.247112,0.219554,3348.1225
0,20,66.3353,1.448429,0.58123,64.8072
0,48,2516.7011,1.675068,0.49688,2843.4532
0,35,2944.7462,1.559479,0.410969,3097.4859
0,8,3549.8149,1.331189,0.290545,3187.3325
0,80,1468.0273,2.393302,0.706395,2369.81
0,13,464.8353,3.14059,0.817654,984.6736
0,30,2090.3566,1.966904,0.58193,2773.2275
0,41,2907.3418,1.540692,0.418538,3021.2992
0,7,662.1875,2.443323,0.665966,1091.2992
0,14,467.3532,3.273219,0.831716,1031.8157
0,8,8012.1801,2.645971,0.714361,14299.4
0,81,1451.2638,2.398294,0.709747,2347.6359
0,194,521.8854,7.261848,0.965208,2556.2558
0,6,2010.117,2.226737,0.597977,3019.0629
0,21,146.6464,1.716431,0.681383,169.7773
0,6,889.9322,2.218243,0.597441,1331.5212
0,8,761.4334,2.576176,0.707696,1323.09
0,6,10.9048,1.391237,0.304311,10.2329
0,16,6189.7823,3.473466,0.851919,14501.75
0,49,2478.0821,4.802101,0.915712,8026.55
0,7,7.8827,1.499299,0.31972,7.9716
0,19,807.0547,4.176794,0.887234,2273.6729
0,6,702.9066,2.15939,0.588691,1023.7894
0,21,5.2347,1.971903,0.658016,6.9624
0,181,659.9109,3.387639,0.868018,1507.8717
0,6,798.7588,2.168488,0.590073,1168.3008
0,45,3.1803,4.256229,0.91992,9.1302
0,32,2279.7296,1.755929,0.544055,2700.053
0,15,20.2816,1.713987,0.528893,23.4472
0,17,347.4148,3.842282,0.870189,900.3669
0,55,2139.3447,1.904826,0.572132,2748.6416
0,6,21900,2.041096,0.571061,30150.15
0,6,0.8366,1.751232,0.508055,0.9882
0,54,0.4434,5.775866,0.952757,1.7272
0,23,41.9742,2.410318,0.817099,68.24
0,252,460.4801,4.469744,0.90813,1388.275
0,324,0.6259,5.008304,0.946505,2.1143
0,5,82500.1087,1.1253,0.485714,25000.0515
0,30,1092.7287,2.825723,0.781454,2082.6863
0,11,65.3151,1.185514,0.42779,52.2279
0,11,1092.5125,3.110548,0.797007,2292.162
0,56,13.5603,2.876321,0.818047,26.3081
0,6,15.9856,1.864378,0.533811,20.1023
0,5,11224.6118,1.998839,0.499782,15133.2111
0,120,1004.5114,2.892514,0.799098,1959.8025
0,85,1416.8221,2.446472,0.722192,2337.9624
0,65,179.4185,2.893079,0.88569,350.114
0,59,103.7897,7.484928,0.964924,523.9911
0,15,9.3149,2.041023,0.634249,12.8235
0,57,2005.8161,3.47579,0.910838,4702.4759
0,29,2334.4756,1.782131,0.533106,2806.1498
0,17,2005.8533,3.984922,0.874634,5391.3927
0,6,10.0382,1.428925,0.352214,9.6749
0,20,12.7691,1.702096,0.656348,14.6597
0,6,36.476,1.512274,0.413353,37.2066
0,5,8.3515,1.99314,0.498844,11.2275
0,43,2854.217,1.547373,0.430132,2978.9555
0,6,622.93,2.202502,0.59513,925.4171
0,19,4767.8826,1.043509,0.050269,3355.8604
0,36,3166.727,1.481609,0.366663,3164.6527
0,352,339.9623,5.209386,0.932008,1194.5359
0,5,0.0217,1.459423,0.380597,0.0214
0,14,1341.8412,2.247301,0.728713,2033.9685
0,6,22.2742,1.367375,0.239951,20.5434
0,19,45.4342,1.766283,0.645995,54.1284
0,449,0.5546,3.368169,0.94111,1.2599
0,12,19.8432,1.668597,0.535471,22.3329
0,7,21.1657,1.015593,0.03124,14.4988
0,7,11.2,1.496049,0.319351,11.3018
0,11,569.0898,2.737006,0.772109,1050.6027
0,16,357.1059,3.383132,0.848628,814.888
0,41,2862.6673,1.596817,0.439176,3083.2449
0,12,9.4505,1.65887,0.530574,10.5743
0,15,22.2279,1.62947,0.489995,24.4302
0,57,2075.6742,1.916047,0.58503,2682.5471
0,45,2.2788,2.939938,0.805496,4.5187
0,41,2900.1297,1.553055,0.419906,3037.9883
0,7,1108.6293,2.441388,0.665745,1825.5978
0,13,426.3526,3.215511,0.821471,924.6999
0,40,2981.9051,1.53004,0.415313,3077.3618
0,47,2548.679,1.684385,0.490265,2895.6001
0,14,594.9448,2.465406,0.771011,989.3432
0,5,0.1872,1.226867,0.268849,0.155
0,24,4800.9269,1.059852,0.043472,3432.0395
0,6,609.268,1.476874,0.397885,606.9232
0,6,1210.1018,2.223426,0.598182,1814.7907
0,5,12.6655,1.99474,0.499041,17.0408
0,6,13600,2.191176,0.595669,20100.1
0,12,16.0747,1.135386,0.266618,12.3103
0,17,30875.0352,0.010681,-0.646857,3.3415
0,45,2634.784,1.661153,0.473044,2952.1383
0,13,435.7113,3.342763,0.827793,982.3955
0,7,41.3628,1.546114,0.332718,43.1354
0,13,1123.995,2.233139,0.686741,1693.0197
0,27,3696.296,1.295699,0.260753,3230.3729
0,8,8.7987,2.628417,0.712755,15.599
0,15,20.1249,1.807897,0.540267,24.5408
0,6,1591.6804,2.232509,0.59949,2396.7961
0,17,324.8637,3.817729,0.869411,836.543
0,764,0.9897,6.382682,0.961531,4.2606
0,15,4403.5256,1.14994,0.124959,3415.5259
0,6,12.2978,1.368419,0.224083,11.3509
0,34,1.0997,4.680851,0.924302,3.472
0,15,439.963,2.924543,0.818674,867.873
0,6,0.0108,1.979837,0.559184,0.0144
0,8,9.5233,1.650929,0.415675,10.6047
0,27,2344.7399,1.825966,0.531066,2887.8144
0,105,1139.402,2.726179,0.772119,2095.141
0,30,3990.9041,1.223636,0.201826,3293.8625
0,19,243.1957,2.692685,0.826879,441.696
0,6,944.665,1.960158,0.564391,1248.9668
0,6,1009.094,2.217507,0.597322,1509.3102
0,36,3233.8407,1.416686,0.353239,3090.1117
0,57,741.4513,7.023832,0.961968,3512.681
0,8,0.0663,1.008549,0.285714,0.0451
0,14,391.8021,3.480117,0.841039,919.6924
0,13,33.1572,2.276021,0.75017,50.9022
0,15,5704.4979,3.576125,0.850668,13759.8
0,15,8.7874,1.369942,0.460747,8.1197
0,29,13.8857,1.66454,0.674019,15.5899
0,11,500.9942,3.075572,0.794926,1039.299
0,6,13.2952,1.374848,0.260003,12.3291
0,21,104.3792,2.606424,0.830211,183.5021
0,19,568.7784,4.119173,0.885744,1580.2838
0,18,380.8706,3.131069,0.84475,804.3629
0,24,476.9923,4.353684,0.904576,1400.7162
0,8,6.8514,1.625871,0.413041,7.5136
0,20,145.8017,3.708748,0.87717,364.7303
0,6,0.0104,1.56775,1,0
0,15,20.1446,1.795569,0.541215,24.3974
0,16,295.7057,1.98768,0.686283,396.4497
0,8,15.1306,1.333828,0.29644,13.6125
0,22,104.1381,1.5201,0.668827,106.7736
0,8,19.9523,2.020842,0.62801,27.1961
0,86,1194.5562,9.124728,0.976345,7352.05
0,35,3132.3221,5.829814,0.941165,12316.9475
0,8,152.1394,2.460411,0.695807,252.4825
0,6,14.262,2.148072,0.586876,20.6638
0,322,193.8286,6.748627,0.961234,882.298
0,15,392.6139,3.499632,0.84792,926.7659
0,6,6.2694,2.169265,0.590271,9.1732
0,6,676.6356,1.400512,0.331398,639.1808
0,16,18.4895,2.221753,0.767938,27.7079
0,30,3984.2383,1.221511,0.203167,3282.6504
0,43,2750.4175,1.611371,0.449917,2989.3454
0,6,1810.3434,2.22607,0.598563,2718.2016
0,18,614.0532,3.938973,0.877184,1631.4396
0,8,1450.9869,2.559895,0.706103,2505.3451
0,37,3213.3034,1.447169,0.35734,3136.5548
0,36,3382.8482,4.079403,0.885133,9308.1
0,15,11.7141,1.796851,0.539351,14.1972
0,7,3.9285,1.573085,0.430095,4.1683
0,26,212.0596,4.658846,0.914336,666.3743
0,18,88273.8261,1.5443,0.999403,90.369
0,14,418.2025,2.819821,0.806295,795.4083
0,125,221.5504,6.018571,0.95569,899.3897
0,20,28.4215,1.683063,0.519325,32.2648
0,21,142.7795,2.958552,0.850499,284.9226
0,15,395.0266,3.643175,0.853558,970.7074
0,18,299.3809,3.788686,0.872544,765.0585
0,13,15.124,1.08996,0.219171,11.1188
0,10,289.8432,2.902499,0.771151,567.4364
0,38,3153.4014,1.450708,0.369327,3085.6107
0,39,3044.0345,1.502935,0.3931,3085.8284
0,514,227.4301,2.908666,0.923257,446.1941
0,14,388.2178,3.477582,0.840919,910.615
0,49,2.186,2.938392,0.812707,4.3324
0,13,8225.8857,3.464672,0.833315,19223.25
0,75,20.0412,5.662905,0.95793,76.5501
0,10,1220.3086,2.700282,0.755892,2222.5967
0,7,112.291,2.196712,0.634843,166.3796
0,6,10.1814,1.375115,0.262355,9.4434
0,6,39.606,1.777262,0.512521,47.4782
0,26,16.2933,4.998645,0.919984,54.9343
0,160,2961.9195,4.976341,0.979158,0.258
0,16,15.712,1.937433,0.729706,20.5324
0,122,91.6581,9.914799,0.981668,612.9666
0,6,988.876,2.176728,0.591312,1451.8705
0,36,3251.3217,4.089572,0.914508,8968.4989
0,11,3007.6031,1.599007,0.398486,3243.7907
0,87,2.7644,2.973978,0.874038,5.5453
0,26,685.7613,3.218656,0.85993,1488.7765
0,17,86.9617,2.719244,0.818812,159.499
0,11,552.9277,3.066004,0.794361,1143.4654
0,12,400.477,3.201291,0.812239,864.7382
0,28,1146.035,2.751121,0.770799,2126.6186
0,8,8.6616,1.701694,0.443125,9.9417
0,15,4.427,1.40153,0.415337,4.185
0,8,6.9027,1.587933,0.410375,7.3932
0,8,4.5143,2.009436,0.626688,6.1185
0,20,277.3671,3.273028,0.85992,612.3315
0,14,2666.72,1.652191,0.477119,2971.8011
0,5,37.9652,1.999069,0.499845,51.1913
0,34,4.3946,1.848852,0.620704,5.4803
0,17,8.4205,1.534403,0.538847,8.7148
0,15,5063.0818,3.476144,0.847037,11871.2
0,19,2167.8756,1.842679,0.566425,2694.4246
0,6,12.251,1.409458,0.327643,11.6468
0,8,5649.0927,2.637592,0.71397,10050.05
0,29,2339.5669,1.76831,0.532077,2790.461
0,7,0.3273,1.74309,0.555556,0.3849
0,33,3707.024,1.295224,0.26594,3238.561
0,51,2393.5111,1.738222,0.521298,2806.2257
0,7,13.4945,1.10707,0.200042,10.0766
0,14,402.1479,3.512471,0.842396,952.7536
0,39,2912.1806,1.571394,0.417564,3086.636
0,85,16.5157,6.363952,0.9654,70.8934
0,20,581.6691,3.411036,0.864185,1338.2716
0,20,3471.6776,3.076641,0.8457,7204.4055
0,39,3080.6033,1.474522,0.383892,3063.861
0,7,9.3523,1.523893,0.327362,9.6129
0,7,6.2257,1.552754,0.430998,6.5203
0,8,763.4726,2.338191,0.682578,1204.08
0,6,1972.4682,2.224526,0.59834,2959.5758
0,6,13.9086,1.459166,0.377856,13.689
0,11,1577.7495,2.135277,0.681229,2272.3444
0,20,13.593,1.458318,0.628475,13.3706
0,33,3635.2573,1.313046,0.273007,3219.5632
0,70,982.1403,7.194699,0.96648,4766.1549
0,14,391.7343,3.478056,0.840953,918.9886
0,23,708.5917,3.282935,0.858282,1569.0625
0,62,1904.8692,2.038589,0.620061,2619.2494
0,86,3.77,3.54219,0.923192,9.0073
0,12,8.0026,1.345997,0.34262,7.2654
0,6,982.8776,2.12221,0.582792,1406.9208
0,7,30.085,1.719948,0.548075,34.9018
0,30,3976.8017,1.224762,0.204651,3285.2446
0,22,305.5668,3.599059,0.877757,741.7834
0,40,2990.4131,1.518357,0.401918,3062.5772
0,21,5836.102,3.067116,0.799791,12073.55
0,20,51.7374,1.452684,0.648589,50.6941
0,6,6.4198,2.117909,0.582185,9.1709
0,90,175.7043,8.987069,0.976416,1065.0805
0,5,25.6083,1.997033,0.499458,34.4943
0,195,12.4072,9.686141,0.984868,81.0599
0,47,15.2794,2.092125,0.702543,21.5614
0,43,2764.8615,1.608084,0.447028,2998.9142
0,14,434.6733,3.500983,0.84192,1026.4434
0,75,161.7318,7.166705,0.967491,781.8024
0,42,2693.9972,1.645152,0.461201,2989.4078
0,12,2515.6083,1.71165,0.496894,2904.2905
0,7,7.9307,1.500646,0.320998,8.0273
0,6,12.18,1.383577,0.284955,11.3666
0,10,254.8583,2.508051,0.73941,431.1389
0,33,3622.4837,1.316284,0.275519,3216.163
0,10,7021.6103,2.748657,0.759534,13017.85
0,22,484.8933,4.476784,0.902619,1464.1794
0,11,503.5328,3.076794,0.794999,1044.9802
0,18,6.4876,1.558662,0.547484,6.8206
0,54,289.5138,4.862651,0.942097,949.5642
0,50,2375.9215,1.776032,0.524816,2846.1967
0,6,12.2942,1.368983,0.205122,11.3522
0,39,3053.3906,1.495479,0.389322,3079.9576
0,36,1752.2018,2.171832,0.649561,2566.8019
0,8,12.5364,1.651227,0.448952,13.9625
0,24,19.9077,2.745805,0.847078,36.87
0,5,0.001,2.160247,0.2,0.0015
0,152,794.6638,8.437445,0.973017,4522.4763
0,6,29.1032,1.422007,0.343347,27.9142
0,10,597.0798,2.684224,0.754623,1081.0184
0,540,133.0965,8.491327,0.973373,762.2972
0,15,2154.6808,3.730279,0.856833,5421.3347
0,27,2348.8545,1.810103,0.530309,2867.7499
0,38,30756.1239,0.013909,-0.807145,9.567
0,41,2903.1268,1.554601,0.419375,3044.1569
0,9,708.4249,2.678512,0.737806,1279.8803
0,13,0.0012,0.715583,0.222222,0.0006
0,5,61.8137,1.146779,0.014611,47.8131
0,16,6.5791,1.523293,0.443931,6.7597
0,16,1073.8013,2.659125,0.784986,1925.9484
0,14,711.1325,3.492833,0.84157,1675.3684
0,24,3954.8193,1.259995,0.224551,3361.0687
0,23,7.5852,1.879444,0.593821,9.6156
0,6,2131.8352,2.228601,0.597767,3204.5559
0,35,3339.0552,5.839975,0.94142,13152.75
0,13,461.9022,3.354057,0.828327,1044.9664
0,14,434.0225,3.526096,0.842955,1032.2582
0,34,1116.9657,2.657394,0.783114,2002.063
0,41,2553.0186,1.603591,0.489404,2761.4017
0,13,28.6066,1.093906,0.348422,21.1071
0,6,24.3902,1.71809,0.496054,28.2646
0,32,2103.6042,1.910327,0.579279,2710.5262
0,8,311.0216,1.604516,0.422854,336.602
0,31,3889.7451,3.794605,0.866715,9955.6508
0,17,4433.5524,3.879508,0.871118,11601.4
0,79,774.6498,3.45272,0.84507,1804.051
0,9,7.9402,1.614935,0.445761,8.6491
0,6,696.4546,1.386565,0.311791,651.3507
0,15,9.1956,1.700519,0.504932,10.5474
0,122,89.0279,8.936984,0.979649,536.6595
0,44,32.4172,5.704338,0.946652,124.7277
0,8,2351.2276,2.639937,0.713265,4186.6833
0,135,874.8869,3.151156,0.825023,1859.5326
0,39,3069.0458,1.501458,0.398232,3108.1251
0,6,661.6428,2.210296,0.596275,986.4067
0,43,57.5091,2.66987,0.879189,103.564
0,6,871.0398,2.211023,0.596391,1299.0121
0,14,427.2744,3.472046,0.84071,1000.6317
0,43,2788.883,1.571263,0.44223,2955.7057
0,6,17.2166,1.442891,0.365469,16.7557
0,7,7.8705,1.516797,0.326039,8.0521
0,15,392.5198,3.656142,0.854042,967.9805
0,31,1164.1131,5.467138,0.933289,4292.7655
0,16,339.2232,3.756677,0.862813,859.5505
0,6,1044.9806,1.467382,0.415483,1034.2687
0,16,91.5683,3.367892,0.848059,208.0104
0,36,3295.0172,1.419069,0.340997,3153.8653
0,27,62307.8274,0.806543,0.333313,39999.461
0,14,1473.4163,3.579888,0.845144,3557.7619
0,19,305.8753,4.114094,0.885604,848.7908
0,8,759.1244,2.335239,0.681976,1195.7112
0,18,570.4138,3.989976,0.878662,1535.1199
0,12,16.6494,2.041152,0.609475,22.9221
0,35,3421.7967,1.36844,0.315233,3158.3628
0,11,500.2371,3.078507,0.7951,1038.7188
0,28,2256.2626,1.87354,0.54875,2851.2457
0,18,892.1779,2.951588,0.821389,1776.1892
0,8,3.8414,2.599518,0.710197,6.7355
0,6,454.938,2.216637,0.597194,680.1878
0,66,1837.2278,4.745039,0.937403,5880.1009
0,18,3558.2669,1.384059,0.302303,3321.8117
0,78,1535.2343,2.340778,0.698975,2423.912
0,6,10.7702,1.461586,0.379619,10.6177
0,10,2207.9146,1.969816,0.562796,2933.5253
0,20,3435.1669,1.357917,0.312568,3146.3212
0,6,6.2952,1.71842,0.496342,7.2966
0,6,6.212,2.159108,0.588779,9.0466
0,38,3133.9493,1.4715,0.377232,3110.5277
0,27,4579.3738,1.106714,0.103541,3418.4054
0,132,894.4945,3.158321,0.821544,1905.5309
0,29,2155.8288,1.919203,0.568838,2790.7261
0,29,4221.8406,3.65722,0.856812,10414.4155
0,35,3396.3459,1.388052,0.320731,3179.7994
0,15,57.7279,1.97594,0.56978,76.9382
0,13,17.4418,1.424725,0.331051,16.7612
0,5,92.4965,0.857792,0.047335,53.5167
0,6,18.5358,1.630285,0.467119,20.3825
0,41,1669.9672,2.160694,0.666007,2433.7904
0,9,7875.3979,2.577648,0.728435,13692.35
0,15,378.4841,3.479994,0.847165,888.3993
0,6,14.2442,1.393501,0.303012,13.3884
0,15,415.604,3.02592,0.825682,848.2408
0,16,404.7803,3.566901,0.85598,973.8508
0,15,9.4446,1.646132,0.489755,10.4865
0,11,600.0838,2.991072,0.789703,1210.6559
0,15,0.0234,1.010449,0.150649,0.0159
0,21,0.4246,3.478959,0.871422,0.9963
0,12,19.5732,1.199831,0.45989,15.8403
0,25,647.4183,4.814468,0.915264,2102.3994
0,8,7.9463,2.603666,0.710359,13.9551
0,46,2578.8874,1.688941,0.489331,2937.8452
0,6,14.222,1.368994,0.202211,13.1324
0,16,2741.4535,1.655145,0.451715,3060.5457
0,54,2252.0529,5.017644,0.9234,7621.85
0,6,6209.9522,0.984174,0.306625,4122.3248
0,35,3515.717,1.342925,0.296885,3184.5471
0,39,3052.0642,1.49801,0.390158,3083.8283
0,13,29.8486,1.684526,0.471532,33.9143
0,79,1502.3923,2.33712,0.699873,2368.3527
0,14,3083.0659,1.550419,0.38339,3224.1401
0,24,5117.3431,3.302495,0.826236,11399.05
0,54,1744.9445,3.707435,0.896071,4363.5215
0,6,902.3564,2.169814,0.590275,1320.634
0,6,14.4478,1.367723,0.208678,13.3285
0,24,2849.5647,1.550479,0.430102,2980.0691
0,7,16.2692,1.223859,0.340637,13.4301
0,10,416.0371,2.804964,0.763951,787.1207
0,347,333.2234,5.322878,0.933356,1196.3657
0,25,6.181,2.099583,0.668068,8.7533
0,11,9886.0678,3.155957,0.799675,21044.4
0,17,321.8124,3.876309,0.871276,841.4012
0,6,12.2572,1.369008,0.204531,11.3183
0,6,835.8976,2.148554,0.587021,1211.3823
0,5,25.226,1.985858,0.497345,33.7892
0,7,65.8095,1.296078,0.38874,57.531
0,17,31.1221,1.68555,0.660894,35.3828
0,7,11.2612,1.463438,0.309416,11.1158
0,13,16.1158,1.385248,0.571752,15.0578
0,12,58.9087,2.103309,0.620959,83.5728
0,36,9.9561,3.229304,0.890292,21.686
0,6,657.8098,1.417227,0.350494,628.8131
0,58,811.5364,3.284341,0.837772,1797.7868
0,16,28.6025,3.097908,0.835059,59.766
0,15,9.4442,1.627698,0.49377,10.3686
0,67,2.4638,2.511775,0.841351,4.1742
0,16,3070.3919,1.490024,0.386193,3085.8083
0,15,9.6148,1.730609,0.540029,11.2233
0,6,10.1648,1.420675,0.343191,9.7404
0,8,1602.0579,2.641309,0.713919,2854.1672
0,17,372.9174,3.848998,0.870401,968.1492
0,17,7.8396,1.581737,0.47151,8.3639
0,6,15.3588,1.409417,0.328884,14.6009
0,11,1017.433,3.132173,0.798275,2149.4805
0,7,189.0672,2.373013,0.657703,302.6204
0,16,142.9337,2.323246,0.780303,223.9813
0,18,7.2619,1.693409,0.591106,8.2946
0,12,480.2009,3.227692,0.813631,1045.4351
0,23,2092.5729,4.580524,0.906991,6465.1364
0,17,640.6884,3.894402,0.871814,1682.9439
0,6,6.2692,2.151976,0.587653,9.0998
0,40,2978.4758,1.525177,0.404305,3064.0524
0,33,3620.9677,1.317599,0.275816,3218.0292
0,15,34.5377,1.66778,0.538762,38.8521
0,33,3606.3855,1.349425,0.292871,3282.4854
0,17,371.2391,3.799916,0.868834,951.5018
0,21,79.1856,2.700693,0.833129,144.2458
0,21,64500.0862,0.678424,0.62512,24988.83
0,38,3227.9459,1.439045,0.367075,3133.1594
0,10,559.2957,2.977456,0.776295,1123.2301
0,5,25.653,1.988426,0.497832,34.4056
0,528,225.2127,6.421353,0.955359,975.4416
0,6,763.7212,2.163665,0.589333,1114.5685
0,13,5.4984,1.582535,0.527195,5.8691
0,17,6.7361,1.388919,0.508715,6.3105
0,6,764.632,2.136676,0.585225,1101.9786
0,7,673.9268,2.427974,0.664204,1103.6688
0,18,173.3522,3.822901,0.873645,446.9967
0,14,83.4515,2.992501,0.817165,168.4421
0,8,28.999,2.639016,0.713686,51.6187
0,8,21.356,2.638195,0.71363,38.0022
0,25,2534.8681,1.73617,0.493036,2968.4491
0,61,10.987,5.244459,0.950439,38.8653
0,30,2607.9111,1.652263,0.478182,2906.3898
0,14,447.8688,3.497677,0.841791,1056.6044
0,10,378.5256,2.410015,0.729678,615.3141
0,22,91.8881,1.259598,0.519716,78.0681
0,19,46.1443,1.428842,0.610415,44.4718
0,15,0.036,1.003318,0.416667,0.0244
0,48,352.859,4.528743,0.929429,1077.8561
0,15,2704.1813,3.734957,0.856544,6812.45
0,30,3583.1756,4.214139,0.908476,10184.95
0,172,683.1394,3.643412,0.863372,1678.8027
0,11,522.5478,3.071277,0.794666,1082.4977
0,7,0.0502,1.007338,0.275689,0.0341
0,6,7.4514,2.098217,0.580687,10.5456
0,46,6.2254,2.094602,0.756093,8.7953
0,8,9.3449,2.636506,0.713506,16.6182
0,16,805.9987,3.197257,0.838052,1738.1764
0,17,34.2301,2.024697,0.609769,46.7467
0,12,8.9875,1.383892,0.442309,8.3892
0,6,262.8418,0.834202,0.20812,147.8929
0,17,985.4006,2.713633,0.800902,1803.6234
0,15,32.4257,1.334121,0.30273,29.1787
0,50,2429.4674,1.747983,0.518918,2864.3767
0,42,1010.2809,6.280122,0.950233,4279.4915
0,37,306.7959,5.426425,0.938638,1122.9111
0,20,6.2029,1.903452,0.688629,7.9638
0,6,45519.023,1.765769,0.999999,0.01
0,29,2354.8275,1.777356,0.53827,2823.0296
0,7,1187.114,2.432949,0.66478,1948.0831
0,42,2838.1058,1.573335,0.43238,3011.8389
0,30,2619.7458,1.645068,0.476054,2906.8649
0,8,475.938,2.407883,0.690001,772.9791
0,21,2596.5832,1.69631,0.480689,2970.9093
0,7,8.3347,1.408359,0.292993,7.9174
0,7,50.8298,1.168417,0.159324,40.0588
0,6,280.4512,2.23596,0.599986,422.9639
0,21,112.9335,1.407762,0.55861,107.2343
0,19,627.6999,3.641479,0.87138,1541.7425
0,37,4.1697,2.758548,0.771984,7.7583
0,15,239.1075,3.63709,0.853356,586.5826
0,6,51.1464,2.06763,0.573666,71.3296
0,6,9.4766,1.504954,0.410589,9.6196
0,15,7.5441,1.531929,0.511811,7.7952
0,45,2625.5047,1.667168,0.474899,2952.3924
0,40,2987.2494,1.519382,0.404267,3061.4021
0,18,38235.3979,0.713355,-0.20007,29998.446
0,22,3515.3305,1.382985,0.310724,3279.1826
0,13,447.5009,3.331528,0.827275,1005.5864
0,7,857.2572,2.248719,0.642049,1300.2544
0,12,274.0955,2.224701,0.638181,411.2969
0,22,335.5314,3.697783,0.881927,836.8672
0,9,19.4977,1.397933,0.358257,18.3845
0,15,7.1813,1.87872,0.558172,9.1001
0,146,814.5497,3.260379,0.83709,1791.2973
0,45,2683.2599,1.644282,0.473874,2975.9174
0,44,2697.4053,1.642551,0.470052,2988.4577
0,13,0.0717,2.541906,0.778122,0.1229
0,18,5.7015,4.122066,0.882344,15.8522
0,6,0.2614,1.701245,0.176471,0.01
0,6,50.629,1.910834,0.543906,65.2536
0,6,1093.1398,2.099324,0.579184,1547.8796
0,40,48.3365,3.053795,0.895322,99.5629
0,11,547.5145,3.043895,0.793005,1124.1061
0,29,68.7957,2.083726,0.787792,96.6905
0,105,1136.9695,7.128841,0.961459,5467.0073
0,6,6.3878,2.10662,0.580348,9.0765
0,17,4207.4121,1.159301,0.158524,3289.9784
0,8,15300,2.653595,0.714019,27384.7
0,49,2430.6925,4.833,0.916752,7923.7142
0,6,820.5812,2.211724,0.596482,1224.1497
0,23,29.1586,1.396469,0.460968,27.465
0,6,13.3358,1.371194,0.250159,12.3339
0,40,2999.9455,4.337503,0.896995,8776.7786
